station,valid,lon,lat,metar,day,hour,min,wind_hdg,wind_vrb,wind_speed,wind_gust,wind_unit,wind_hdg_min,wind_hdg_max,vsby_dist,vsby_dir_dist_1,rvr_rwy_1,rvr_vis_1,rvr_rwy_2,rvr_vis_2,rvr_rwy_3,rvr_vis_3,rvr_rwy_4,rvr_vis_4,wx,skyc_1,skyl_1,skyx_1,skyc_2,skyl_2,skyx_2,skyc_3,skyl_3,skyc_4,skyl_4,vv,tmp,dwp,qnh,trend,unhandled,unknown
EHAM,2019-06-20 23:25,4.7902,52.3154,EHAM 202325Z 22006KT CAVOK 14/13 Q1015 NOSIG,20,23,25,220,FALSE,6,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,14,13,1015,,,
EHAM,2019-06-20 23:55,4.7902,52.3154,EHAM 202355Z 21006KT CAVOK 13/12 Q1015 NOSIG,20,23,55,210,FALSE,6,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,13,12,1015,,,
EHAM,2019-06-21 00:25,4.7902,52.3154,EHAM 210025Z 16004KT CAVOK 12/11 Q1015 NOSIG,21,0,25,160,FALSE,4,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,12,11,1015,,,
EHAM,2019-06-21 00:55,4.7902,52.3154,EHAM 210055Z 18004KT CAVOK 12/12 Q1015 NOSIG,21,0,55,180,FALSE,4,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,12,12,1015,,,
EHAM,2019-06-21 01:25,4.7902,52.3154,EHAM 210125Z 19005KT CAVOK 12/11 Q1015 NOSIG,21,1,25,190,FALSE,5,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,12,11,1015,,,
EHAM,2019-06-21 01:55,4.7902,52.3154,EHAM 210155Z 19006KT CAVOK 12/12 Q1015 NOSIG,21,1,55,190,FALSE,6,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,12,12,1015,,,
EHAM,2019-06-21 02:25,4.7902,52.3154,EHAM 210225Z 19005KT CAVOK 13/12 Q1016 NOSIG,21,2,25,190,FALSE,5,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,13,12,1016,,,
EHAM,2019-06-21 02:55,4.7902,52.3154,EHAM 210255Z 20006KT CAVOK 13/12 Q1016 NOSIG,21,2,55,200,FALSE,6,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,13,12,1016,,,
EHAM,2019-06-21 03:25,4.7902,52.3154,EHAM 210325Z 20008KT 9999 FEW018 13/12 Q1016 NOSIG,21,3,25,200,FALSE,8,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1800,,,,,,,,,,13,12,1016,,,
EHAM,2019-06-21 03:55,4.7902,52.3154,EHAM 210355Z 20008KT 9999 FEW018 13/12 Q1016 NOSIG,21,3,55,200,FALSE,8,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1800,,,,,,,,,,13,12,1016,,,
EHAM,2019-06-21 04:25,4.7902,52.3154,EHAM 210425Z 20006KT 9999 FEW018 13/12 Q1016 NOSIG,21,4,25,200,FALSE,6,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1800,,,,,,,,,,13,12,1016,,,
EHAM,2019-06-21 04:55,4.7902,52.3154,EHAM 210455Z 21008KT 9999 FEW009 14/13 Q1016 NOSIG,21,4,55,210,FALSE,8,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,900,,,,,,,,,,14,13,1016,,,
EHAM,2019-06-21 05:25,4.7902,52.3154,EHAM 210525Z 21009KT 9999 FEW009 15/13 Q1016 NOSIG,21,5,25,210,FALSE,9,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,900,,,,,,,,,,15,13,1016,,,
EHAM,2019-06-21 05:55,4.7902,52.3154,EHAM 210555Z 23008KT 200V260 9999 FEW009 15/13 Q1016 NOSIG,21,5,55,230,FALSE,8,,KT,200,260,9999,,,,,,,,,,EHAM NOSIG,FEW,900,,,,,,,,,,15,13,1016,,,
EHAM,2019-06-21 06:25,4.7902,52.3154,EHAM 210625Z 23008KT 190V270 9999 FEW009 SCT013 16/14 Q1017 TEMPO BKN013,21,6,25,230,FALSE,8,,KT,190,270,9999,,,,,,,,,,EHAM,FEW,900,,SCT,1300,,,,,,,16,14,1017,TEMPO BKN013,,
EHAM,2019-06-21 06:55,4.7902,52.3154,EHAM 210655Z 21009KT 180V250 9999 FEW013TCU SCT015 17/14 Q1017 NOSIG,21,6,55,210,FALSE,9,,KT,180,250,9999,,,,,,,,,,EHAM NOSIG,FEW,1300,TCU,SCT,1500,,,,,,,17,14,1017,,,
EHAM,2019-06-21 07:25,4.7902,52.3154,EHAM 210725Z 22008KT 180V270 9999 FEW015TCU SCT017 16/13 Q1017 NOSIG,21,7,25,220,FALSE,8,,KT,180,270,9999,,,,,,,,,,EHAM NOSIG,FEW,1500,TCU,SCT,1700,,,,,,,16,13,1017,,,
EHAM,2019-06-21 07:55,4.7902,52.3154,EHAM 210755Z 23010KT 190V280 9999 VCSH FEW017TCU SCT019 17/13 Q1017 NOSIG,21,7,55,230,FALSE,10,,KT,190,280,9999,,,,,,,,,,EHAM VCSH NOSIG,FEW,1700,TCU,SCT,1900,,,,,,,17,13,1017,,,
EHAM,2019-06-21 08:25,4.7902,52.3154,EHAM 210825Z 26012KT 230V290 9999 VCSH FEW019TCU SCT022 18/13 Q1017 NOSIG,21,8,25,260,FALSE,12,,KT,230,290,9999,,,,,,,,,,EHAM VCSH NOSIG,FEW,1900,TCU,SCT,2200,,,,,,,18,13,1017,,,
EHAM,2019-06-21 08:55,4.7902,52.3154,EHAM 210855Z 26010KT 210V310 9999 FEW022TCU 18/13 Q1017 NOSIG,21,8,55,260,FALSE,10,,KT,210,310,9999,,,,,,,,,,EHAM NOSIG,FEW,2200,TCU,,,,,,,,,18,13,1017,,,
EHAM,2019-06-21 09:25,4.7902,52.3154,EHAM 210925Z 26012KT 220V300 9999 FEW024TCU 19/13 Q1018 NOSIG,21,9,25,260,FALSE,12,,KT,220,300,9999,,,,,,,,,,EHAM NOSIG,FEW,2400,TCU,,,,,,,,,19,13,1018,,,
EHAM,2019-06-21 09:55,4.7902,52.3154,EHAM 210955Z 26013KT 230V300 9999 FEW028 19/13 Q1018 NOSIG,21,9,55,260,FALSE,13,,KT,230,300,9999,,,,,,,,,,EHAM NOSIG,FEW,2800,,,,,,,,,,19,13,1018,,,
EHAM,2019-06-21 10:25,4.7902,52.3154,EHAM 211025Z 25014KT 230V290 9999 FEW028 19/12 Q1018 NOSIG,21,10,25,250,FALSE,14,,KT,230,290,9999,,,,,,,,,,EHAM NOSIG,FEW,2800,,,,,,,,,,19,12,1018,,,
EHAM,2019-06-21 10:55,4.7902,52.3154,EHAM 211055Z 27014KT 230V290 9999 FEW028 19/12 Q1018 NOSIG,21,10,55,270,FALSE,14,,KT,230,290,9999,,,,,,,,,,EHAM NOSIG,FEW,2800,,,,,,,,,,19,12,1018,,,
EHAM,2019-06-21 11:25,4.7902,52.3154,EHAM 211125Z 26014KT 230V290 9999 FEW030 19/12 Q1018 NOSIG,21,11,25,260,FALSE,14,,KT,230,290,9999,,,,,,,,,,EHAM NOSIG,FEW,3000,,,,,,,,,,19,12,1018,,,
EHAM,2019-06-21 11:55,4.7902,52.3154,EHAM 211155Z 27015KT 230V290 9999 FEW028 19/12 Q1019 NOSIG,21,11,55,270,FALSE,15,,KT,230,290,9999,,,,,,,,,,EHAM NOSIG,FEW,2800,,,,,,,,,,19,12,1019,,,
EHAM,2019-06-21 12:25,4.7902,52.3154,EHAM 211225Z 27016KT 9999 FEW030 19/11 Q1019 NOSIG,21,12,25,270,FALSE,16,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,3000,,,,,,,,,,19,11,1019,,,
EHAM,2019-06-21 12:55,4.7902,52.3154,EHAM 211255Z 25015KT 220V290 9999 FEW028 19/09 Q1019 NOSIG,21,12,55,250,FALSE,15,,KT,220,290,9999,,,,,,,,,,EHAM NOSIG,FEW,2800,,,,,,,,,,19,9,1019,,,
EHAM,2019-06-21 13:25,4.7902,52.3154,EHAM 211325Z 27015KT 9999 FEW023 19/10 Q1019 NOSIG,21,13,25,270,FALSE,15,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,2300,,,,,,,,,,19,10,1019,,,
EHAM,2019-06-21 13:55,4.7902,52.3154,EHAM 211355Z 26012KT 210V310 9999 FEW023 19/10 Q1019 NOSIG,21,13,55,260,FALSE,12,,KT,210,310,9999,,,,,,,,,,EHAM NOSIG,FEW,2300,,,,,,,,,,19,10,1019,,,
EHAM,2019-06-21 14:25,4.7902,52.3154,EHAM 211425Z 27012KT 230V320 9999 FEW022 19/12 Q1020 NOSIG,21,14,25,270,FALSE,12,,KT,230,320,9999,,,,,,,,,,EHAM NOSIG,FEW,2200,,,,,,,,,,19,12,1020,,,
EHAM,2019-06-21 14:55,4.7902,52.3154,EHAM 211455Z 27011KT 240V310 9999 FEW021 18/12 Q1020 NOSIG,21,14,55,270,FALSE,11,,KT,240,310,9999,,,,,,,,,,EHAM NOSIG,FEW,2100,,,,,,,,,,18,12,1020,,,
EHAM,2019-06-21 15:25,4.7902,52.3154,EHAM 211525Z 28008KT 250V310 9999 FEW020 18/11 Q1020 NOSIG,21,15,25,280,FALSE,8,,KT,250,310,9999,,,,,,,,,,EHAM NOSIG,FEW,2000,,,,,,,,,,18,11,1020,,,
EHAM,2019-06-21 15:55,4.7902,52.3154,EHAM 211555Z 32009KT 270V350 9999 FEW020 18/12 Q1020 NOSIG,21,15,55,320,FALSE,9,,KT,270,350,9999,,,,,,,,,,EHAM NOSIG,FEW,2000,,,,,,,,,,18,12,1020,,,
EHAM,2019-06-21 16:25,4.7902,52.3154,EHAM 211625Z 31011KT 280V350 9999 FEW020 18/10 Q1020 NOSIG,21,16,25,310,FALSE,11,,KT,280,350,9999,,,,,,,,,,EHAM NOSIG,FEW,2000,,,,,,,,,,18,10,1020,,,
EHAM,2019-06-21 16:55,4.7902,52.3154,EHAM 211655Z 32010KT 290V350 9999 FEW036 18/09 Q1021 NOSIG,21,16,55,320,FALSE,10,,KT,290,350,9999,,,,,,,,,,EHAM NOSIG,FEW,3600,,,,,,,,,,18,9,1021,,,
EHAM,2019-06-21 17:25,4.7902,52.3154,EHAM 211725Z 32009KT 280V350 9999 FEW036 17/08 Q1021 NOSIG,21,17,25,320,FALSE,9,,KT,280,350,9999,,,,,,,,,,EHAM NOSIG,FEW,3600,,,,,,,,,,17,8,1021,,,
EHAM,2019-06-21 17:55,4.7902,52.3154,EHAM 211755Z 31010KT 9999 FEW036 17/08 Q1021 NOSIG,21,17,55,310,FALSE,10,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,3600,,,,,,,,,,17,8,1021,,,
EHAM,2019-06-21 18:25,4.7902,52.3154,EHAM 211825Z 31008KT CAVOK 17/08 Q1021 NOSIG,21,18,25,310,FALSE,8,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,17,8,1021,,,
EHAM,2019-06-21 18:55,4.7902,52.3154,EHAM 211855Z 32008KT 270V340 CAVOK 16/09 Q1021 NOSIG,21,18,55,320,FALSE,8,,KT,270,340,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,16,9,1021,,,
EHAM,2019-06-21 19:25,4.7902,52.3154,EHAM 211925Z 32009KT CAVOK 15/09 Q1021 NOSIG,21,19,25,320,FALSE,9,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,15,9,1021,,,
EHAM,2019-06-21 19:55,4.7902,52.3154,EHAM 211955Z 32007KT CAVOK 14/09 Q1022 NOSIG,21,19,55,320,FALSE,7,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,14,9,1022,,,
EHAM,2019-06-21 20:25,4.7902,52.3154,EHAM 212025Z 32006KT CAVOK 13/09 Q1022 NOSIG,21,20,25,320,FALSE,6,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,13,9,1022,,,
EHAM,2019-06-21 20:55,4.7902,52.3154,EHAM 212055Z 33005KT CAVOK 12/09 Q1022 NOSIG,21,20,55,330,FALSE,5,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,12,9,1022,,,
EHAM,2019-06-21 21:25,4.7902,52.3154,EHAM 212125Z 33003KT CAVOK 12/09 Q1022 NOSIG,21,21,25,330,FALSE,3,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,12,9,1022,,,
EHAM,2019-06-21 21:55,4.7902,52.3154,EHAM 212155Z 01002KT CAVOK 12/09 Q1023 NOSIG,21,21,55,10,FALSE,2,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,12,9,1023,,,
EHAM,2019-06-21 22:25,4.7902,52.3154,EHAM 212225Z 36003KT CAVOK 12/09 Q1023 NOSIG,21,22,25,360,FALSE,3,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,12,9,1023,,,
EHAM,2019-06-21 22:55,4.7902,52.3154,EHAM 212255Z 01003KT CAVOK 12/10 Q1023 NOSIG,21,22,55,10,FALSE,3,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,12,10,1023,,,
EHAM,2019-06-21 23:25,4.7902,52.3154,EHAM 212325Z 03002KT CAVOK 12/10 Q1023 NOSIG,21,23,25,30,FALSE,2,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,12,10,1023,,,
EHAM,2019-06-21 23:55,4.7902,52.3154,EHAM 212355Z 01003KT CAVOK 11/10 Q1023 NOSIG,21,23,55,10,FALSE,3,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,11,10,1023,,,
EHAM,2019-06-22 00:25,4.7902,52.3154,EHAM 220025Z 01003KT CAVOK 11/10 Q1023 NOSIG,22,0,25,10,FALSE,3,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,11,10,1023,,,
EHAM,2019-06-22 00:55,4.7902,52.3154,EHAM 220055Z 01003KT CAVOK 11/10 Q1023 NOSIG,22,0,55,10,FALSE,3,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,11,10,1023,,,
EHAM,2019-06-22 01:25,4.7902,52.3154,EHAM 220125Z 34002KT CAVOK 10/09 Q1023 NOSIG,22,1,25,340,FALSE,2,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,10,9,1023,,,
EHAM,2019-06-22 01:55,4.7902,52.3154,EHAM 220155Z 02002KT CAVOK 10/10 Q1023 NOSIG,22,1,55,20,FALSE,2,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,10,10,1023,,,
EHAM,2019-06-22 02:25,4.7902,52.3154,EHAM 220225Z 03004KT CAVOK 10/09 Q1023 NOSIG,22,2,25,30,FALSE,4,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,10,9,1023,,,
EHAM,2019-06-22 02:55,4.7902,52.3154,EHAM 220255Z 02004KT 9999 FEW018 10/09 Q1023 NOSIG,22,2,55,20,FALSE,4,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1800,,,,,,,,,,10,9,1023,,,
EHAM,2019-06-22 03:25,4.7902,52.3154,EHAM 220325Z 04004KT 9999 FEW018 10/09 Q1023 NOSIG,22,3,25,40,FALSE,4,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1800,,,,,,,,,,10,9,1023,,,
EHAM,2019-06-22 03:55,4.7902,52.3154,EHAM 220355Z 03003KT 9999 FEW018 10/09 Q1023 NOSIG,22,3,55,30,FALSE,3,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1800,,,,,,,,,,10,9,1023,,,
EHAM,2019-06-22 04:25,4.7902,52.3154,EHAM 220425Z 02003KT 9999 FEW018 12/11 Q1023 NOSIG,22,4,25,20,FALSE,3,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1800,,,,,,,,,,12,11,1023,,,
EHAM,2019-06-22 04:55,4.7902,52.3154,EHAM 220455Z 11001KT 9999 FEW018 13/12 Q1023 NOSIG,22,4,55,110,FALSE,1,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1800,,,,,,,,,,13,12,1023,,,
EHAM,2019-06-22 05:25,4.7902,52.3154,EHAM 220525Z 10003KT 060V130 9999 FEW020 15/11 Q1023 NOSIG,22,5,25,100,FALSE,3,,KT,60,130,9999,,,,,,,,,,EHAM NOSIG,FEW,2000,,,,,,,,,,15,11,1023,,,
EHAM,2019-06-22 05:55,4.7902,52.3154,EHAM 220555Z 08005KT 040V110 9999 FEW022 15/11 Q1023 NOSIG,22,5,55,80,FALSE,5,,KT,40,110,9999,,,,,,,,,,EHAM NOSIG,FEW,2200,,,,,,,,,,15,11,1023,,,
EHAM,2019-06-22 06:25,4.7902,52.3154,EHAM 220625Z 07007KT 040V110 9999 FEW025 16/10 Q1023 NOSIG,22,6,25,70,FALSE,7,,KT,40,110,9999,,,,,,,,,,EHAM NOSIG,FEW,2500,,,,,,,,,,16,10,1023,,,
EHAM,2019-06-22 06:55,4.7902,52.3154,EHAM 220655Z 06009KT 9999 FEW028 17/11 Q1023 NOSIG,22,6,55,60,FALSE,9,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,2800,,,,,,,,,,17,11,1023,,,
EHAM,2019-06-22 07:25,4.7902,52.3154,EHAM 220725Z 07010KT 9999 FEW028 17/10 Q1023 NOSIG,22,7,25,70,FALSE,10,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,2800,,,,,,,,,,17,10,1023,,,
EHAM,2019-06-22 07:55,4.7902,52.3154,EHAM 220755Z 06009KT 020V100 9999 FEW030 18/10 Q1023 NOSIG,22,7,55,60,FALSE,9,,KT,20,100,9999,,,,,,,,,,EHAM NOSIG,FEW,3000,,,,,,,,,,18,10,1023,,,
EHAM,2019-06-22 08:25,4.7902,52.3154,EHAM 220825Z 07008KT 020V110 9999 FEW030 18/10 Q1023 NOSIG,22,8,25,70,FALSE,8,,KT,20,110,9999,,,,,,,,,,EHAM NOSIG,FEW,3000,,,,,,,,,,18,10,1023,,,
EHAM,2019-06-22 08:55,4.7902,52.3154,EHAM 220855Z 06009KT 020V080 9999 FEW032 19/11 Q1023 NOSIG,22,8,55,60,FALSE,9,,KT,20,80,9999,,,,,,,,,,EHAM NOSIG,FEW,3200,,,,,,,,,,19,11,1023,,,
EHAM,2019-06-22 09:25,4.7902,52.3154,EHAM 220925Z 06008KT 030V090 9999 FEW042 18/09 Q1023 NOSIG,22,9,25,60,FALSE,8,,KT,30,90,9999,,,,,,,,,,EHAM NOSIG,FEW,4200,,,,,,,,,,18,9,1023,,,
EHAM,2019-06-22 09:55,4.7902,52.3154,EHAM 220955Z 05009KT 010V090 9999 FEW040 20/12 Q1023 NOSIG,22,9,55,50,FALSE,9,,KT,10,90,9999,,,,,,,,,,EHAM NOSIG,FEW,4000,,,,,,,,,,20,12,1023,,,
EHAM,2019-06-22 10:25,4.7902,52.3154,EHAM 221025Z 04009KT 360V080 9999 FEW040 20/11 Q1023 NOSIG,22,10,25,40,FALSE,9,,KT,360,80,9999,,,,,,,,,,EHAM NOSIG,FEW,4000,,,,,,,,,,20,11,1023,,,
EHAM,2019-06-22 10:55,4.7902,52.3154,EHAM 221055Z 05010KT 360V090 9999 FEW040 20/12 Q1022 NOSIG,22,10,55,50,FALSE,10,,KT,360,90,9999,,,,,,,,,,EHAM NOSIG,FEW,4000,,,,,,,,,,20,12,1022,,,
EHAM,2019-06-22 11:25,4.7902,52.3154,EHAM 221125Z 06010KT 010V120 9999 FEW040 20/12 Q1022 NOSIG,22,11,25,60,FALSE,10,,KT,10,120,9999,,,,,,,,,,EHAM NOSIG,FEW,4000,,,,,,,,,,20,12,1022,,,
EHAM,2019-06-22 11:55,4.7902,52.3154,EHAM 221155Z 04010KT 010V070 9999 FEW040 20/13 Q1022 NOSIG,22,11,55,40,FALSE,10,,KT,10,70,9999,,,,,,,,,,EHAM NOSIG,FEW,4000,,,,,,,,,,20,13,1022,,,
EHAM,2019-06-22 12:25,4.7902,52.3154,EHAM 221225Z 04009KT 360V090 9999 FEW040 20/12 Q1022 NOSIG,22,12,25,40,FALSE,9,,KT,360,90,9999,,,,,,,,,,EHAM NOSIG,FEW,4000,,,,,,,,,,20,12,1022,,,
EHAM,2019-06-22 12:55,4.7902,52.3154,EHAM 221255Z 05007KT 320V110 9999 FEW037 21/13 Q1022 NOSIG,22,12,55,50,FALSE,7,,KT,320,110,9999,,,,,,,,,,EHAM NOSIG,FEW,3700,,,,,,,,,,21,13,1022,,,
EHAM,2019-06-22 13:25,4.7902,52.3154,EHAM 221325Z 05008KT 360V090 9999 FEW038 21/13 Q1021 NOSIG,22,13,25,50,FALSE,8,,KT,360,90,9999,,,,,,,,,,EHAM NOSIG,FEW,3800,,,,,,,,,,21,13,1021,,,
EHAM,2019-06-22 13:55,4.7902,52.3154,EHAM 221355Z 03008KT 350V070 9999 FEW049 22/13 Q1021 NOSIG,22,13,55,30,FALSE,8,,KT,350,70,9999,,,,,,,,,,EHAM NOSIG,FEW,4900,,,,,,,,,,22,13,1021,,,
EHAM,2019-06-22 14:25,4.7902,52.3154,EHAM 221425Z 05008KT 010V140 9999 FEW045 21/12 Q1021 NOSIG,22,14,25,50,FALSE,8,,KT,10,140,9999,,,,,,,,,,EHAM NOSIG,FEW,4500,,,,,,,,,,21,12,1021,,,
EHAM,2019-06-22 14:55,4.7902,52.3154,EHAM 221455Z 05009KT 020V090 9999 FEW040 22/12 Q1021 NOSIG,22,14,55,50,FALSE,9,,KT,20,90,9999,,,,,,,,,,EHAM NOSIG,FEW,4000,,,,,,,,,,22,12,1021,,,
EHAM,2019-06-22 15:25,4.7902,52.3154,EHAM 221525Z 04011KT 360V080 9999 FEW040 21/13 Q1021 NOSIG,22,15,25,40,FALSE,11,,KT,360,80,9999,,,,,,,,,,EHAM NOSIG,FEW,4000,,,,,,,,,,21,13,1021,,,
EHAM,2019-06-22 15:55,4.7902,52.3154,EHAM 221555Z 04010KT 360V070 9999 FEW040 21/12 Q1020 NOSIG,22,15,55,40,FALSE,10,,KT,360,70,9999,,,,,,,,,,EHAM NOSIG,FEW,4000,,,,,,,,,,21,12,1020,,,
EHAM,2019-06-22 16:25,4.7902,52.3154,EHAM 221625Z 04011KT 360V080 9999 FEW035 21/13 Q1020 NOSIG,22,16,25,40,FALSE,11,,KT,360,80,9999,,,,,,,,,,EHAM NOSIG,FEW,3500,,,,,,,,,,21,13,1020,,,
EHAM,2019-06-22 16:55,4.7902,52.3154,EHAM 221655Z 04010KT 360V080 9999 FEW033 21/13 Q1020 NOSIG,22,16,55,40,FALSE,10,,KT,360,80,9999,,,,,,,,,,EHAM NOSIG,FEW,3300,,,,,,,,,,21,13,1020,,,
EHAM,2019-06-22 17:25,4.7902,52.3154,EHAM 221725Z 05010KT 020V090 9999 FEW033 21/11 Q1020 NOSIG,22,17,25,50,FALSE,10,,KT,20,90,9999,,,,,,,,,,EHAM NOSIG,FEW,3300,,,,,,,,,,21,11,1020,,,
EHAM,2019-06-22 17:55,4.7902,52.3154,EHAM 221755Z 04011KT 010V070 CAVOK 20/12 Q1020 NOSIG,22,17,55,40,FALSE,11,,KT,10,70,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,20,12,1020,,,
EHAM,2019-06-22 18:25,4.7902,52.3154,EHAM 221825Z 04012KT 010V070 CAVOK 20/12 Q1020 NOSIG,22,18,25,40,FALSE,12,,KT,10,70,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,20,12,1020,,,
EHAM,2019-06-22 18:55,4.7902,52.3154,EHAM 221855Z 04011KT 010V070 CAVOK 19/13 Q1020 NOSIG,22,18,55,40,FALSE,11,,KT,10,70,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,19,13,1020,,,
EHAM,2019-06-22 19:25,4.7902,52.3154,EHAM 221925Z 05013KT 020V080 CAVOK 19/13 Q1020 NOSIG,22,19,25,50,FALSE,13,,KT,20,80,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,19,13,1020,,,
EHAM,2019-06-22 19:55,4.7902,52.3154,EHAM 221955Z 05012KT 010V080 CAVOK 18/13 Q1020 NOSIG,22,19,55,50,FALSE,12,,KT,10,80,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,18,13,1020,,,
EHAM,2019-06-22 20:25,4.7902,52.3154,EHAM 222025Z 04011KT 020V080 CAVOK 18/13 Q1020 NOSIG,22,20,25,40,FALSE,11,,KT,20,80,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,18,13,1020,,,
EHAM,2019-06-22 20:55,4.7902,52.3154,EHAM 222055Z 06011KT 020V080 CAVOK 17/14 Q1020 NOSIG,22,20,55,60,FALSE,11,,KT,20,80,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,17,14,1020,,,
EHAM,2019-06-22 21:25,4.7902,52.3154,EHAM 222125Z 05011KT CAVOK 17/13 Q1020 NOSIG,22,21,25,50,FALSE,11,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,17,13,1020,,,
EHAM,2019-06-22 21:55,4.7902,52.3154,EHAM 222155Z 06011KT CAVOK 17/13 Q1020 NOSIG,22,21,55,60,FALSE,11,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,17,13,1020,,,
EHAM,2019-06-22 22:25,4.7902,52.3154,EHAM 222225Z 06010KT 030V090 CAVOK 17/13 Q1020 NOSIG,22,22,25,60,FALSE,10,,KT,30,90,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,17,13,1020,,,
EHAM,2019-06-22 22:55,4.7902,52.3154,EHAM 222255Z 06009KT CAVOK 17/13 Q1020 NOSIG,22,22,55,60,FALSE,9,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,17,13,1020,,,
EHAM,2019-06-22 23:25,4.7902,52.3154,EHAM 222325Z 06010KT 030V090 CAVOK 17/13 Q1020 NOSIG,22,23,25,60,FALSE,10,,KT,30,90,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,17,13,1020,,,
EHAM,2019-06-22 23:55,4.7902,52.3154,EHAM 222355Z 06010KT CAVOK 16/13 Q1020 NOSIG,22,23,55,60,FALSE,10,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,16,13,1020,,,
EHAM,2019-06-23 00:25,4.7902,52.3154,EHAM 230025Z 06010KT CAVOK 16/12 Q1020 NOSIG,23,0,25,60,FALSE,10,,KT,,,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,16,12,1020,,,
EHAM,2019-06-23 00:55,4.7902,52.3154,EHAM 230055Z 05010KT 030V100 CAVOK 17/12 Q1020 NOSIG,23,0,55,50,FALSE,10,,KT,30,100,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,17,12,1020,,,
EHAM,2019-06-23 01:25,4.7902,52.3154,EHAM 230125Z 05009KT 020V080 CAVOK 16/12 Q1020 NOSIG,23,1,25,50,FALSE,9,,KT,20,80,,,,,,,,,,,EHAM NOSIG,CAVOK,,,,,,,,,,,16,12,1020,,,
